t	de	da	dr	rpm
1.8140000000000036e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2123770382205671e+03
1.8150000000000038e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2124163825465098e+03
1.8160000000000039e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2124557203953163e+03
1.8170000000000041e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2124950516589433e+03
1.8180000000000042e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2125343762294092e+03
1.8190000000000044e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2125736939987951e+03
1.8200000000000045e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2126130048592445e+03
1.8210000000000047e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2126523087029650e+03
1.8220000000000049e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2126916054222265e+03
1.8230000000000050e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2127308949093622e+03
1.8240000000000052e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2127701701680485e+03
1.8250000000000053e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2128094448613438e+03
1.8260000000000055e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2128487119999004e+03
1.8270000000000056e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2128879714763111e+03
1.8280000000000058e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2129272231832310e+03
1.8290000000000060e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2129664670133820e+03
1.8300000000000061e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2130057028595506e+03
1.8310000000000063e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2130449306145906e+03
1.8320000000000064e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2130841501714185e+03
1.8330000000000066e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2131233614230218e+03
1.8340000000000067e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2131625642624508e+03
1.8350000000000069e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2132017585828253e+03
1.8360000000000070e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2132409442773305e+03
1.8370000000000072e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2132801212392210e+03
1.8380000000000074e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2133192893618166e+03
1.8390000000000075e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2133584485385072e+03
1.8400000000000077e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2133975986627502e+03
1.8410000000000078e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2134367396280718e+03
1.8420000000000080e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2134758713280680e+03
1.8430000000000081e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2135149936564007e+03
1.8440000000000083e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2135541065068055e+03
1.8450000000000085e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2135932097730847e+03
1.8460000000000086e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2136323033491117e+03
1.8470000000000088e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2136713871288293e+03
1.8480000000000089e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2137104610062520e+03
1.8490000000000091e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2137495248754635e+03
1.8500000000000092e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2137885786306206e+03
1.8510000000000094e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2138276221659494e+03
1.8520000000000095e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2138666553757489e+03
1.8530000000000097e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2139056781543891e+03
1.8540000000000099e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2139446903963126e+03
1.8550000000000100e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2139836919960339e+03
1.8560000000000102e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2140226828481418e+03
1.8570000000000103e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2140616628472953e+03
1.8580000000000105e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2141006318882287e+03
1.8590000000000106e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2141395898657488e+03
1.8600000000000108e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2141785366747367e+03
1.8610000000000110e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2142174722101472e+03
1.8620000000000111e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2142563963670091e+03
1.8630000000000113e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2142953090404258e+03
1.8640000000000114e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2143342101255771e+03
1.8650000000000116e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2143730995177152e+03
1.8660000000000117e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2144119771121691e+03
1.8670000000000119e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2144508428043437e+03
1.8680000000000121e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2144896964897189e+03
1.8690000000000122e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2145285380638516e+03
1.8700000000000124e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2145673674223735e+03
1.8710000000000125e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2146061844609962e+03
1.8720000000000127e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2146449890755039e+03
1.8730000000000128e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2146837811617615e+03
1.8740000000000130e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2147225606157103e+03
1.8750000000000131e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2147613273333686e+03
1.8760000000000133e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2148000812108326e+03
1.8770000000000135e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2148388221442792e+03
1.8780000000000136e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2148775500299598e+03
1.8790000000000138e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2149162647642079e+03
1.8800000000000139e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2149549662434347e+03
1.8810000000000141e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2149936543641311e+03
1.8820000000000142e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2150323290228671e+03
1.8830000000000144e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2150709901162932e+03
1.8840000000000146e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2151096375411389e+03
1.8850000000000147e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2151482711942153e+03
1.8860000000000149e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2151868909724130e+03
1.8870000000000150e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2152254967727040e+03
1.8880000000000152e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2152640884921420e+03
1.8890000000000153e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2153026660278611e+03
1.8900000000000155e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2153412292770772e+03
1.8910000000000156e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2153797781370886e+03
1.8920000000000158e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2154183125052759e+03
1.8930000000000160e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2154568322791010e+03
1.8940000000000161e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2154953373561102e+03
1.8950000000000163e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2155338276339303e+03
1.8960000000000164e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2155723030102740e+03
1.8970000000000166e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2156107633829361e+03
1.8980000000000167e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2156492086497947e+03
1.8990000000000169e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2156876387088123e+03
1.9000000000000171e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2157260534580364e+03
1.9010000000000172e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2157644527955977e+03
1.9020000000000174e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2158028366197123e+03
1.9030000000000175e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2158412048286814e+03
1.9040000000000177e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2158795573208913e+03
1.9050000000000178e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2159178939948133e+03
1.9060000000000180e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2159562147490055e+03
1.9070000000000181e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2159945194821107e+03
1.9080000000000183e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2160328080928593e+03
1.9090000000000185e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2160710804800674e+03
1.9100000000000186e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2161093365426377e+03
1.9110000000000188e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2161475761795600e+03
1.9120000000000189e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2161857992899131e+03
1.9130000000000191e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2162240057728604e+03
1.9140000000000192e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2162621955276550e+03
1.9150000000000194e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2163003684536370e+03
1.9160000000000196e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2163385244502365e+03
1.9170000000000197e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2163766634169697e+03
1.9180000000000199e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2164147852534443e+03
1.9190000000000200e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2164528898593535e+03
1.9200000000000202e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2164909771344837e+03
1.9210000000000203e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2165290469787083e+03
1.9220000000000205e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2165670992919900e+03
1.9230000000000206e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2166051339743844e+03
1.9240000000000208e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2166431509260347e+03
1.9250000000000210e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2166811500471754e+03
1.9260000000000211e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2167191312381328e+03
1.9270000000000213e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2167570943993223e+03
1.9280000000000214e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2167950394312516e+03
1.9290000000000216e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2168329662345195e+03
1.9300000000000217e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2168708747098190e+03
1.9310000000000219e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2169087647579308e+03
1.9320000000000221e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2169466362797302e+03
1.9330000000000222e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2169844891761859e+03
1.9340000000000224e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2170223233483571e+03
1.9350000000000225e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2170601386973990e+03
1.9360000000000227e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2170979351245560e+03
1.9370000000000228e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2171357125311688e+03
1.9380000000000230e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2171734708186718e+03
1.9390000000000231e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2172112098885918e+03
1.9400000000000233e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2172489296425515e+03
1.9410000000000235e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2172866299822663e+03
1.9420000000000236e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2173243108095476e+03
1.9430000000000238e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2173619720263014e+03
1.9440000000000239e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2173996135345283e+03
1.9450000000000241e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2174372352363248e+03
1.9460000000000242e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2174748370338834e+03
1.9470000000000244e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2175124188294917e+03
1.9480000000000246e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2175499805255340e+03
1.9490000000000247e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2175875220244907e+03
1.9500000000000249e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2176250432289376e+03
1.9510000000000250e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2176625440415505e+03
1.9520000000000252e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2177000243650991e+03
1.9530000000000253e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2177374841024521e+03
1.9540000000000255e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2177749231565749e+03
1.9550000000000257e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2178123414305314e+03
1.9560000000000258e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2178497388274823e+03
1.9570000000000260e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2178871152506886e+03
1.9580000000000261e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2179244706035083e+03
1.9590000000000263e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2179618047893982e+03
1.9600000000000264e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2179991177119136e+03
1.9610000000000266e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2180364092747113e+03
1.9620000000000267e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2180736793815449e+03
1.9630000000000269e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2181109279362686e+03
1.9640000000000271e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2181481548428369e+03
1.9650000000000272e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2181853600053046e+03
1.9660000000000274e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2182225214225659e+03
1.9670000000000275e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2182596828004953e+03
1.9680000000000277e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2182968221470951e+03
1.9690000000000278e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2183339393668234e+03
1.9700000000000280e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2183710343642392e+03
1.9710000000000282e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2184081070440016e+03
1.9720000000000283e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.2184451573108727e+03
